Codice richiesta,80749
Codice Stazione,S2576
Denominazione,DIGA DEL CHIOTAS
Localita',DIGA DEL CHIOTAS
UTM X,366881 m
UTM Y,4891327 m
Quota,2020 m s.l.m.
Periodo, 2018-01-01 / 2021-12-05
Dati giornalieri di temperatura dell'aria
data,ora minimo (UTC),Tmin (gradi C),classe minimo,Tmed,classe media,ora massimo (UTC),Tmax,classe massimo
30/11/2020 , 08:35 ,    -2.0 , 0 ,    -0.1 , Z , 00:05 ,     1.9 , 0
01/12/2020 , 19:10 ,    -7.0 , 0 ,    -2.6 , Z , 10:50 ,     2.5 , 0
02/12/2020 , 02:20 ,    -7.3 , 0 ,    -6.3 , Z , 22:50 ,    -5.4 , 0
03/12/2020 , 02:50 ,    -6.8 , 0 ,    -4.1 , Z , 19:25 ,    -0.2 , 0
04/12/2020 , 18:20 ,    -8.7 , 0 ,    -6.9 , Z , 02:25 ,    -2.6 , 0
05/12/2020 , 10:00 ,    -7.8 , 0 ,    -5.7 , Z , 03:20 ,    -3.4 , 0
06/12/2020 , 08:45 ,    -6.8 , 0 ,    -4.6 , Z , 13:40 ,    -0.9 , 0
07/12/2020 , 20:00 ,    -8.2 , 0 ,    -5.5 , Z , 11:30 ,    -3.0 , 0
08/12/2020 , 01:50 ,    -7.7 , 0 ,    -6.3 , Z , 20:40 ,    -4.6 , 0
09/12/2020 , 23:00 ,    -6.0 , 0 ,    -4.8 , Z , 09:00 ,    -3.9 , 0
10/12/2020 , 23:45 ,    -5.7 , 0 ,    -4.9 , Z , 13:10 ,    -3.6 , 0
11/12/2020 , 15:20 ,    -6.9 , 0 ,    -3.5 , Z , 23:55 ,     0.1 , 0
12/12/2020 , 09:20 ,    -7.8 , 0 ,    -3.5 , Z , 00:10 ,     0.0 , 0
13/12/2020 , 01:05 ,    -2.1 , 0 ,     0.0 , Z , 15:35 ,     2.8 , 0
14/12/2020 , 18:55 ,    -0.5 , 0 ,     1.6 , Z , 21:15 ,     7.4 , *
15/12/2020 , 10:15 ,    -3.4 , 0 ,     1.1 , Z , 01:55 ,     5.5 , 0
16/12/2020 , 06:50 ,    -3.8 , 0 ,     0.5 , Z , 23:45 ,     6.5 , 0
17/12/2020 , 09:20 ,    -1.7 , 0 ,     0.7 , Z , 02:15 ,     6.2 , 0
18/12/2020 , 22:45 ,    -3.5 , 0 ,    -1.1 , Z , 01:50 ,     1.3 , 0
19/12/2020 , 01:10 ,    -3.1 , 0 ,    -1.4 , Z , 02:30 ,     0.6 , 0
20/12/2020 , 06:25 ,    -2.6 , 0 ,    -1.1 , Z , 22:10 ,     0.1 , 0
21/12/2020 , 00:10 ,    -0.5 , 0 ,     2.2 , Z , 15:05 ,     8.1 , *
22/12/2020 , 00:20 ,     4.9 , 0 ,     7.6 , Z , 12:00 ,    10.7 , 0
23/12/2020 , 20:50 ,     4.0 , 0 ,     7.1 , Z , 00:35 ,    10.1 , 0
24/12/2020 , 21:40 ,    -0.6 , 0 ,     3.4 , Z , 06:45 ,     6.8 , 0
25/12/2020 , 15:10 ,    -8.3 , 0 ,    -5.3 , Z , 00:35 ,     1.9 , 0
26/12/2020 , 03:50 ,    -9.0 , 0 ,    -7.7 , Z , 12:25 ,    -5.3 , 0
27/12/2020 , 00:20 ,    -6.8 , 0 ,    -3.4 , Z , 12:15 ,     2.2 , 0
28/12/2020 , 05:20 ,   -11.8 , 0 ,    -5.9 , Z , 10:40 ,    -2.5 , 0
29/12/2020 , 21:45 ,    -5.6 , 0 ,    -3.2 , Z , 10:45 ,    -1.4 , 0
30/12/2020 , 16:50 ,    -8.3 , 0 ,    -6.4 , Z , 01:10 ,    -4.1 , 0
31/12/2020 , 02:00 ,    -6.7 , 0 ,    -3.3 , Z , 08:15 ,    -0.7 , 0
01/01/2021 , 02:50 ,    -9.2 , 0 ,    -7.8 , Z , 00:05 ,    -2.7 , 0
02/01/2021 , 00:10 ,    -7.7 , 0 ,    -7.0 , Z , 22:50 ,    -5.8 , 0
03/01/2021 , 13:50 ,    -8.3 , 0 ,    -6.5 , Z , 11:30 ,    -4.6 , 0
04/01/2021 , 21:20 ,    -8.5 , 0 ,    -7.3 , Z , 09:50 ,    -6.2 , 0
05/01/2021 , 23:55 ,    -9.4 , 0 ,    -8.1 , Z , 15:05 ,    -7.4 , 0
06/01/2021 , 06:30 ,   -10.6 , 0 ,    -8.5 , Z , 23:45 ,    -4.2 , 0
07/01/2021 , 21:05 ,   -10.2 , 0 ,    -6.5 , Z , 00:15 ,    -4.3 , 0
08/01/2021 , 08:15 ,   -10.8 , 0 ,    -9.4 , Z , 11:05 ,    -6.7 , 0
09/01/2021 , 00:30 ,   -10.8 , 0 ,    -9.6 , Z , 11:40 ,    -8.3 , 0
10/01/2021 , 02:20 ,   -10.5 , 0 ,    -8.8 , Z , 21:15 ,    -6.7 , 0
11/01/2021 , 00:35 ,    -8.6 , 0 ,    -5.6 , Z , 11:35 ,    -3.7 , 0
12/01/2021 , 01:40 ,    -5.3 , 0 ,    -1.4 , Z , 12:40 ,     1.6 , 0
13/01/2021 , 00:30 ,    -1.2 , 0 ,     1.1 , Z , 23:05 ,     4.8 , 0
14/01/2021 , 23:20 ,    -4.9 , 0 ,     2.7 , Z , 08:50 ,     7.8 , 0
15/01/2021 , 09:15 ,    -8.2 , 0 ,    -5.8 , Z , 11:25 ,    -1.6 , 0
16/01/2021 , 05:30 ,    -8.8 , 0 ,    -3.9 , Z , 23:00 ,     0.8 , 0
17/01/2021 , 22:15 ,    -6.0 , 0 ,    -2.0 , Z , 04:40 ,     2.2 , *
18/01/2021 , 08:40 ,    -7.6 , 0 ,    -4.4 , Z , 03:40 ,    -2.0 , 0
19/01/2021 , 03:40 ,    -3.6 , 0 ,     0.6 , Z , 16:55 ,     3.7 , 0
20/01/2021 , 20:55 ,    -5.2 , 0 ,    -0.8 , Z , 00:45 ,     1.6 , 0
21/01/2021 , 03:30 ,    -7.5 , 0 ,    -1.0 , Z , 15:00 ,     1.5 , 0
22/01/2021 , 13:50 ,    -6.8 , 0 ,    -1.8 , Z , 05:15 ,     2.8 , 0
23/01/2021 , 07:25 ,    -6.8 , 0 ,    -3.1 , Z , 12:45 ,     0.0 , 0
24/01/2021 , 05:20 ,    -7.1 , 0 ,    -4.2 , Z , 00:20 ,    -0.8 , 0
25/01/2021 , 17:40 ,    -9.5 , 0 ,    -6.2 , Z , 04:30 ,    -3.2 , 0
26/01/2021 , 01:35 ,   -10.0 , 0 ,    -7.1 , Z , 13:15 ,    -2.7 , 0
27/01/2021 , 04:10 ,    -6.5 , 0 ,     1.3 , Z , 21:50 ,     5.4 , 0
28/01/2021 , 01:40 ,     1.8 , 0 ,     6.0 , Z , 11:45 ,    10.2 , 0
29/01/2021 , 20:35 ,    -1.4 , 0 ,     3.6 , Z , 05:20 ,     8.8 , 0
30/01/2021 , 21:20 ,    -4.5 , 0 ,     1.8 , Z , 08:25 ,     7.2 , 0
31/01/2021 , 00:20 ,    -4.3 , 0 ,    -0.9 , Z , 20:05 ,     2.5 , 0
01/02/2021 , 04:45 ,    -6.0 , 0 ,    -1.9 , Z , 12:05 ,     2.2 , 0
02/02/2021 , 01:30 ,     0.7 , 0 ,     4.7 , Z , 22:20 ,     8.9 , 0
03/02/2021 , 23:59 ,     4.3 , 0 ,     7.4 , Z , 14:00 ,    10.0 , 0
04/02/2021 , 20:30 ,     2.9 , * ,     7.0 , Z , 12:00 ,     8.8 , 0
05/02/2021 , 06:20 ,     2.6 , * ,     7.5 , Z , 13:15 ,     8.8 , 0
06/02/2021 , 23:59 ,    -2.5 , 0 ,     1.9 , Z , 00:10 ,     7.0 , 0
07/02/2021 , 21:15 ,    -5.0 , 0 ,    -2.2 , Z , 13:30 ,     0.4 , 0
08/02/2021 , 23:25 ,    -5.0 , 0 ,    -1.1 , Z , 12:45 ,     2.9 , 0
09/02/2021 , 04:50 ,    -5.0 , 0 ,    -0.5 , Z , 11:35 ,     3.8 , 0
10/02/2021 , 05:00 ,    -4.6 , 0 ,    -1.4 , Z , 11:55 ,     1.7 , 0
11/02/2021 , 22:05 ,    -5.7 , 0 ,    -0.4 , Z , 13:20 ,     4.2 , 0
12/02/2021 , 23:30 ,   -10.4 , 0 ,    -6.9 , Z , 08:30 ,    -4.7 , 0
13/02/2021 , 23:45 ,   -16.0 , 0 ,   -11.7 , Z , 12:05 ,    -8.6 , 0
14/02/2021 , 01:15 ,   -16.9 , 0 ,   -12.7 , Z , 22:55 ,    -6.3 , 0
15/02/2021 , 02:00 ,    -9.5 , 0 ,    -3.1 , Z , 22:50 ,     5.2 , 0
16/02/2021 , 04:45 ,     3.6 , 0 ,     5.8 , Z , 13:35 ,     9.1 , 0
17/02/2021 , 23:45 ,    -0.8 , 0 ,     2.7 , Z , 14:10 ,     6.0 , 0
18/02/2021 , 06:30 ,    -3.3 , 0 ,     2.1 , Z , 13:55 ,     6.1 , 0
19/02/2021 , 18:45 ,    -2.9 , 0 ,     3.1 , Z , 15:45 ,     5.3 , 0
20/02/2021 , 23:30 ,    -4.4 , 0 ,     2.5 , Z , 11:45 ,     5.6 , 0
21/02/2021 , 05:30 ,    -6.2 , 0 ,    -4.0 , Z , 16:00 ,    -1.7 , 0
22/02/2021 , 05:20 ,    -3.3 , 0 ,    -1.9 , Z , 23:59 ,     1.6 , 0
23/02/2021 , 01:30 ,     0.8 , 0 ,     4.4 , Z , 13:15 ,     8.3 , 0
24/02/2021 , 23:10 ,     2.1 , 0 ,     4.0 , Z , 13:35 ,     6.5 , 0
25/02/2021 , 04:35 ,     1.1 , 0 ,     4.9 , Z , 13:30 ,     9.4 , 0
26/02/2021 , 23:55 ,     4.1 , 0 ,     7.1 , Z , 10:15 ,     9.3 , 0
27/02/2021 , 23:40 ,    -1.4 , 0 ,     0.2 , Z , 00:05 ,     3.8 , 0
28/02/2021 , 09:15 ,    -3.9 , 0 ,    -2.2 , Z , 13:20 ,    -0.8 , 0
01/03/2021 , 03:25 ,    -2.8 , 0 ,    -0.8 , Z , 12:45 ,     2.3 , 0
02/03/2021 , 05:35 ,    -3.0 , 0 ,     0.0 , Z , 12:35 ,     3.3 , 0
03/03/2021 , 01:35 ,     0.4 , 0 ,     2.6 , Z , 13:25 ,     5.1 , 0
04/03/2021 , 00:40 ,     2.0 , 0 ,     3.4 , Z , 10:00 ,     5.5 , 0
05/03/2021 , 05:30 ,    -1.6 , 0 ,     0.3 , Z , 14:35 ,     3.7 , 0
06/03/2021 , 23:10 ,    -5.0 , 0 ,    -3.2 , Z , 00:05 ,    -1.4 , 0
07/03/2021 , 05:15 ,    -6.5 , 0 ,    -2.0 , Z , 14:05 ,     2.2 , 0
08/03/2021 , 06:20 ,    -4.1 , 0 ,    -2.2 , Z , 12:00 ,     1.7 , 0
09/03/2021 , 23:35 ,    -5.2 , 0 ,    -3.7 , Z , 14:20 ,    -2.2 , 0
10/03/2021 , 05:45 ,    -6.9 , 0 ,    -1.9 , Z , 14:20 ,     3.8 , 0
11/03/2021 , 03:00 ,     1.0 , 0 ,     5.4 , Z , 13:05 ,     9.7 , 0
12/03/2021 , 19:05 ,    -1.4 , 0 ,     2.4 , Z , 00:05 ,     5.3 , 0
13/03/2021 , 03:35 ,    -2.4 , 0 ,     1.7 , Z , 11:15 ,     5.1 , 0
14/03/2021 , 23:40 ,    -5.2 , 0 ,    -2.1 , Z , 02:40 ,     1.7 , 0
15/03/2021 , 03:20 ,    -4.9 , 0 ,    -1.0 , Z , 12:05 ,     4.2 , 0
16/03/2021 , 05:35 ,    -6.2 , 0 ,    -2.9 , Z , 14:15 ,     1.2 , 0
17/03/2021 , 23:35 ,    -6.2 , 0 ,    -3.2 , Z , 12:00 ,     2.1 , 0
18/03/2021 , 04:10 ,    -8.3 , 0 ,    -6.6 , Z , 11:05 ,    -3.3 , 0
19/03/2021 , 10:15 ,   -10.1 , 0 ,    -8.5 , Z , 13:05 ,    -7.0 , 0
20/03/2021 , 07:40 ,   -11.6 , 0 ,    -8.5 , Z , 13:55 ,    -6.7 , 0
21/03/2021 , 04:00 ,   -10.9 , 0 ,    -4.2 , Z , 14:50 ,     0.2 , 0
22/03/2021 , 04:50 ,    -6.7 , 0 ,    -1.7 , Z , 14:30 ,     2.7 , 0
23/03/2021 , 07:20 ,    -5.5 , 0 ,    -1.4 , Z , 13:10 ,     2.9 , 0
24/03/2021 , 01:00 ,     0.1 , 0 ,     2.6 , Z , 14:30 ,     6.7 , 0
25/03/2021 , 21:45 ,     0.2 , 0 ,     3.5 , Z , 11:05 ,     7.4 , 0
26/03/2021 , 05:30 ,    -0.3 , 0 ,     2.5 , Z , 11:05 ,     5.2 , 0
27/03/2021 , 06:35 ,    -0.4 , 0 ,     2.6 , Z , 13:45 ,     6.3 , 0
28/03/2021 , 05:40 ,    -1.4 , 0 ,     2.1 , Z , 12:40 ,     7.8 , 0
29/03/2021 , 00:35 ,     1.9 , 0 ,     5.6 , Z , 13:25 ,    10.3 , 0
30/03/2021 , 04:15 ,     4.7 , 0 ,     7.1 , Z , 15:05 ,    11.5 , 0
31/03/2021 , 05:20 ,     4.2 , 0 ,     7.0 , Z , 13:40 ,     9.8 , 0
01/04/2021 , 18:40 ,     4.5 , 0 ,     7.5 , Z , 15:05 ,    11.7 , 0
02/04/2021 , 04:55 ,     5.5 , 0 ,     7.8 , Z , 13:10 ,    10.6 , 0
03/04/2021 , 21:35 ,    -0.2 , 0 ,     4.2 , Z , 10:20 ,     8.8 , 0
04/04/2021 , 04:15 ,    -2.4 , 0 ,     0.0 , Z , 15:00 ,     3.9 , 0
05/04/2021 , 03:15 ,    -2.1 , 0 ,     3.9 , Z , 12:15 ,     8.5 , 0
06/04/2021 , 22:20 ,    -8.0 , 0 ,    -1.2 , Z , 11:20 ,     3.3 , 0
07/04/2021 , 05:30 ,   -11.0 , 0 ,    -7.3 , Z , 23:59 ,    -3.1 , 0
08/04/2021 , 05:55 ,    -3.9 , 0 ,    -0.6 , Z , 13:05 ,     3.8 , 0
09/04/2021 , 03:50 ,    -4.1 , 0 ,    -1.0 , Z , 14:05 ,     3.9 , 0
10/04/2021 , 05:25 ,    -4.6 , 0 ,    -2.5 , Z , 00:15 ,    -1.4 , 0
11/04/2021 , 04:45 ,    -3.1 , 0 ,    -1.6 , Z , 23:45 ,     1.9 , 0
12/04/2021 , 22:00 ,    -3.7 , 0 ,    -1.4 , Z , 02:40 ,     2.4 , 0
13/04/2021 , 06:05 ,    -5.8 , 0 ,    -2.4 , Z , 14:20 ,     2.0 , 0
14/04/2021 , 03:20 ,    -6.2 , 0 ,    -3.7 , Z , 12:15 ,    -0.5 , 0
15/04/2021 , 18:30 ,    -6.5 , 0 ,    -5.6 , Z , 00:20 ,    -4.2 , 0
16/04/2021 , 05:20 ,    -6.7 , 0 ,    -6.2 , Z , 12:05 ,    -4.2 , 0
17/04/2021 , 04:35 ,    -6.5 , 0 ,    -5.3 , Z , 20:00 ,    -3.6 , 0
18/04/2021 , 06:45 ,    -4.8 , 0 ,    -2.9 , Z , 10:30 ,     0.7 , 0
19/04/2021 , 04:25 ,    -5.0 , 0 ,    -1.7 , Z , 11:10 ,     1.8 , 0
20/04/2021 , 01:55 ,    -2.4 , 0 ,     0.2 , Z , 15:45 ,     2.9 , 0
21/04/2021 , 06:55 ,    -1.7 , 0 ,    -0.7 , Z , 13:10 ,     1.7 , 0
22/04/2021 , 01:25 ,    -3.2 , 0 ,     0.4 , Z , 13:40 ,     4.4 , 0
23/04/2021 , 06:15 ,    -0.1 , 0 ,     2.9 , Z , 15:35 ,     6.8 , 0
24/04/2021 , 06:05 ,     0.6 , 0 ,     4.2 , Z , 15:35 ,     9.6 , 0
25/04/2021 , 05:20 ,     2.7 , 0 ,     6.2 , Z , 13:45 ,     9.8 , 0
26/04/2021 , 23:50 ,    -1.7 , 0 ,     2.3 , Z , 03:55 ,     7.0 , 0
27/04/2021 , 00:10 ,    -1.7 , 0 ,     0.2 , Z , 12:50 ,     2.0 , 0
28/04/2021 , 04:25 ,     0.0 , 0 ,     1.6 , Z , 22:55 ,     4.5 , 0
29/04/2021 , 12:50 ,     0.6 , 0 ,     3.9 , Z , 18:05 ,     5.5 , 0
30/04/2021 , 17:35 ,     3.3 , 0 ,     4.7 , Z , 12:45 ,     5.8 , 0
01/05/2021 , 09:15 ,     0.5 , 0 ,     3.4 , Z , 00:25 ,     6.3 , 0
02/05/2021 , 23:55 ,     0.2 , 0 ,     3.5 , Z , 09:50 ,     6.0 , 0
03/05/2021 , 05:25 ,    -1.5 , 0 ,     2.2 , Z , 12:45 ,     6.3 , 0
04/05/2021 , 04:05 ,     0.5 , 0 ,     4.7 , Z , 10:45 ,     7.2 , 0
05/05/2021 , 02:50 ,     3.9 , 0 ,     6.3 , Z , 15:15 ,     8.5 , 0
06/05/2021 , 00:25 ,     4.7 , 0 ,     7.7 , Z , 15:05 ,     9.6 , 0
07/05/2021 , 22:55 ,     4.5 , 0 ,     8.3 , Z , 13:45 ,    13.1 , 0
08/05/2021 , 05:05 ,     1.5 , 0 ,     5.8 , Z , 22:25 ,    11.9 , 0
09/05/2021 , 05:30 ,     2.2 , 0 ,     5.3 , Z , 00:35 ,    10.7 , 0
10/05/2021 , 20:30 ,     3.4 , 0 ,     4.9 , Z , 06:00 ,     9.4 , 0
11/05/2021 , 21:25 ,     2.1 , 0 ,     4.1 , Z , 01:20 ,     6.0 , 0
12/05/2021 , 19:35 ,    -0.1 , 0 ,     4.3 , Z , 12:45 ,     8.9 , 0
13/05/2021 , 02:50 ,     0.1 , 0 ,     3.3 , Z , 12:15 ,     7.2 , 0
14/05/2021 , 18:40 ,    -0.4 , 0 ,     1.8 , Z , 10:10 ,     5.7 , 0
15/05/2021 , 00:20 ,     1.2 , 0 ,     4.6 , Z , 16:50 ,     7.7 , 0
16/05/2021 , 00:30 ,     5.4 , 0 ,     8.0 , Z , 11:50 ,    10.5 , 0
17/05/2021 , 04:55 ,     2.3 , 0 ,     5.8 , Z , 15:35 ,     9.9 , 0
18/05/2021 , 23:25 ,     2.3 , 0 ,     5.5 , Z , 09:45 ,     9.6 , 0
19/05/2021 , 17:10 ,     1.0 , 0 ,     3.6 , Z , 10:30 ,     7.6 , 0
20/05/2021 , 05:15 ,     0.1 , 0 ,     4.7 , Z , 14:05 ,     7.8 , 0
21/05/2021 , 23:10 ,     2.7 , 0 ,     7.3 , Z , 02:30 ,     8.9 , 0
22/05/2021 , 04:25 ,     3.4 , 0 ,     7.7 , Z , 07:35 ,     9.0 , 0
23/05/2021 , 23:00 ,     5.1 , 0 ,     7.8 , Z , 13:20 ,    10.3 , 0
24/05/2021 , 07:25 ,     0.1 , 0 ,     4.0 , Z , 16:15 ,     7.6 , 0
25/05/2021 , 04:00 ,     2.5 , 0 ,     5.9 , Z , 14:50 ,     9.8 , 0
26/05/2021 , 03:45 ,     3.3 , 0 ,     6.7 , Z , 13:45 ,    10.9 , 0
27/05/2021 , 01:25 ,     7.1 , 0 ,     9.7 , Z , 13:05 ,    12.3 , 0
28/05/2021 , 05:50 ,     6.1 , 0 ,     8.4 , Z , 11:25 ,    12.5 , 0
29/05/2021 , 23:40 ,     5.7 , 0 ,     8.8 , Z , 10:25 ,    12.5 , 0
30/05/2021 , 23:00 ,     3.9 , 0 ,     6.0 , Z , 13:00 ,     7.5 , 0
31/05/2021 , 01:50 ,     4.4 , 0 ,     6.8 , Z , 16:10 ,     8.9 , 0
01/06/2021 , 05:45 ,     4.8 , 0 ,     7.8 , Z , 11:55 ,    10.4 , 0
02/06/2021 , 04:55 ,     4.8 , 0 ,     6.2 , Z , 00:05 ,     7.4 , 0
03/06/2021 , 04:45 ,     5.8 , 0 ,     8.6 , Z , 11:40 ,    12.9 , 0
04/06/2021 , 03:30 ,     7.4 , 0 ,    10.9 , Z , 11:25 ,    14.1 , 0
05/06/2021 , 23:20 ,     7.8 , 0 ,    10.6 , Z , 12:00 ,    12.1 , 0
06/06/2021 , 03:15 ,     6.8 , 0 ,     9.0 , Z , 11:10 ,    12.3 , 0
07/06/2021 , 03:35 ,     6.2 , 0 ,     8.5 , Z , 12:30 ,    11.7 , 0
08/06/2021 , 03:40 ,     6.1 , 0 ,     7.8 , Z , 14:30 ,    12.1 , 0
09/06/2021 , 00:10 ,     6.9 , 0 ,     9.6 , Z , 12:25 ,    13.8 , 0
10/06/2021 , 03:55 ,     7.9 , 0 ,    10.6 , Z , 14:50 ,    13.8 , 0
11/06/2021 , 03:50 ,     9.2 , 0 ,    11.4 , Z , 11:00 ,    14.8 , 0
12/06/2021 , 01:30 ,     9.7 , 0 ,    13.4 , Z , 13:05 ,    17.6 , 0
13/06/2021 , 02:20 ,    12.5 , 0 ,    15.7 , Z , 12:50 ,    19.8 , 0
14/06/2021 , 04:05 ,    12.4 , 0 ,    14.8 , Z , 11:25 ,    17.2 , 0
15/06/2021 , 06:25 ,    11.2 , 0 ,    13.3 , Z , 13:25 ,    16.3 , 0
16/06/2021 , 23:20 ,    11.2 , 0 ,    13.6 , Z , 11:10 ,    16.8 , 0
17/06/2021 , 00:45 ,    11.0 , 0 ,    13.6 , Z , 12:50 ,    17.2 , 0
18/06/2021 , 03:30 ,    11.2 , 0 ,    13.8 , Z , 12:30 ,    16.7 , 0
19/06/2021 , 00:45 ,    12.4 , 0 ,    17.2 , Z , 14:20 ,    19.0 , 0
20/06/2021 , 12:10 ,    10.8 , 0 ,    14.5 , Z , 00:05 ,    17.9 , 0
21/06/2021 , 05:35 ,     8.6 , 0 ,    12.9 , Z , 14:25 ,    14.6 , 0
22/06/2021 , 01:05 ,    10.4 , 0 ,    11.5 , Z , 12:55 ,    12.9 , 0
23/06/2021 , 05:00 ,     8.3 , 0 ,    11.0 , Z , 10:10 ,    13.2 , 0
24/06/2021 , 20:30 ,     8.7 , Z ,    10.7 , Z , 09:25 ,    13.7 , 0
25/06/2021 , 05:40 ,     8.5 , 0 ,    11.1 , Z , 11:40 ,    14.3 , 0
26/06/2021 , 04:10 ,     8.3 , 0 ,    11.8 , Z , 12:55 ,    15.6 , 0
27/06/2021 , 03:55 ,     9.7 , 0 ,    12.5 , Z , 12:35 ,    15.6 , 0
28/06/2021 , 03:10 ,    10.4 , 0 ,    13.3 , Z , 17:05 ,    15.5 , 0
29/06/2021 , 23:40 ,    10.7 , 0 ,    13.1 , Z , 01:10 ,    14.6 , 0
30/06/2021 , 00:55 ,     9.7 , 0 ,    12.6 , Z , 15:10 ,    15.9 , 0
01/07/2021 , 03:50 ,     8.6 , 0 ,    12.9 , Z , 15:15 ,    17.0 , 0
02/07/2021 , 04:40 ,    10.2 , 0 ,    13.3 , Z , 15:55 ,    17.0 , 0
03/07/2021 , 21:35 ,    11.5 , 0 ,    14.3 , Z , 12:25 ,    17.2 , 0
04/07/2021 , 10:35 ,     8.2 , 0 ,    12.3 , Z , 15:20 ,    15.8 , 0
05/07/2021 , 02:10 ,    11.9 , 0 ,    15.2 , Z , 15:50 ,    18.4 , 0
06/07/2021 , 05:00 ,    11.1 , 0 ,    13.9 , Z , 08:40 ,    16.0 , 0
07/07/2021 , 03:40 ,    12.6 , 0 ,    14.7 , Z , 11:30 ,    16.9 , 0
08/07/2021 , 13:30 ,     7.6 , 0 ,    12.0 , Z , 10:45 ,    14.8 , 0
09/07/2021 , 01:25 ,     8.4 , 0 ,    11.7 , Z , 14:50 ,    15.0 , 0
10/07/2021 , 04:45 ,    10.1 , 0 ,    13.1 , Z , 11:45 ,    16.0 , 0
11/07/2021 , 04:50 ,    10.1 , 0 ,    14.3 , Z , 23:45 ,    18.8 , 0
12/07/2021 , 23:50 ,    10.7 , 0 ,    15.4 , Z , 00:20 ,    20.6 , 0
13/07/2021 , 23:45 ,     4.4 , 0 ,    10.3 , Z , 00:10 ,    13.9 , 0
14/07/2021 , 05:20 ,     5.0 , 0 ,     9.3 , Z , 11:35 ,    12.8 , 0
15/07/2021 , 06:25 ,     9.1 , 0 ,    10.8 , Z , 12:45 ,    15.8 , 0
16/07/2021 , 10:35 ,     8.8 , 0 ,     9.9 , Z , 11:35 ,    11.7 , 0
17/07/2021 , 02:20 ,     9.1 , 0 ,    12.8 , Z , 16:45 ,    17.2 , 0
18/07/2021 , 02:15 ,    12.1 , 0 ,    15.1 , Z , 12:20 ,    18.7 , 0
19/07/2021 , 04:35 ,    13.0 , 0 ,    14.6 , Z , 11:30 ,    18.6 , 0
20/07/2021 , 04:55 ,    12.4 , 0 ,    15.3 , Z , 14:25 ,    17.9 , 0
21/07/2021 , 04:25 ,    12.7 , 0 ,    15.1 , Z , 11:20 ,    18.4 , 0
22/07/2021 , 05:05 ,    11.6 , 0 ,    15.5 , Z , 12:15 ,    18.9 , 0
23/07/2021 , 04:30 ,    12.6 , 0 ,    18.0 , Z , 12:55 ,    20.2 , 0
24/07/2021 , 23:50 ,    15.0 , 0 ,    16.7 , Z , 00:05 ,    18.9 , 0
25/07/2021 , 04:05 ,    10.9 , 0 ,    14.8 , Z , 13:10 ,    17.4 , 0
26/07/2021 , 04:55 ,    10.4 , 0 ,    14.0 , Z , 20:25 ,    15.6 , 0
27/07/2021 , 05:00 ,     9.8 , 0 ,    13.9 , Z , 12:15 ,    15.9 , 0
28/07/2021 , 23:30 ,    11.6 , 0 ,    14.0 , Z , 16:10 ,    16.6 , 0
29/07/2021 , 00:20 ,    11.8 , 0 ,    16.0 , Z , 13:40 ,    19.2 , 0
30/07/2021 , 08:05 ,    12.2 , 0 ,    16.4 , Z , 01:30 ,    17.7 , 0
31/07/2021 , 01:15 ,    12.5 , 0 ,    15.4 , Z , 09:45 ,    18.2 , 0
01/08/2021 , 21:05 ,     8.3 , 0 ,    11.9 , Z , 15:25 ,    14.3 , 0
02/08/2021 , 03:05 ,     8.4 , 0 ,    10.3 , Z , 11:50 ,    13.4 , 0
03/08/2021 , 02:15 ,     8.3 , 0 ,    11.4 , Z , 14:05 ,    13.9 , 0
04/08/2021 , 19:50 ,     9.5 , 0 ,    11.8 , Z , 02:40 ,    13.2 , 0
05/08/2021 , 04:10 ,     9.2 , 0 ,    13.0 , Z , 12:25 ,    16.3 , 0
06/08/2021 , 04:05 ,    11.9 , 0 ,    15.1 , Z , 10:15 ,    17.3 , 0
07/08/2021 , 01:35 ,    12.9 , 0 ,    14.5 , Z , 03:05 ,    16.7 , 0
08/08/2021 , 04:50 ,    11.1 , 0 ,    14.1 , Z , 14:45 ,    16.4 , 0
09/08/2021 , 04:55 ,    12.0 , 0 ,    14.8 , Z , 14:55 ,    19.1 , 0
10/08/2021 , 08:10 ,    13.8 , 0 ,    16.5 , Z , 06:55 ,    18.0 , 0
11/08/2021 , 05:20 ,    15.5 , 0 ,    18.9 , Z , 14:25 ,    23.1 , 0
12/08/2021 , 22:45 ,    15.0 , 0 ,    17.7 , Z , 11:10 ,    21.0 , 0
13/08/2021 , 00:10 ,    16.1 , 0 ,    19.4 , Z , 13:40 ,    23.0 , 0
14/08/2021 , 03:45 ,    16.9 , 0 ,    19.8 , Z , 11:45 ,    22.8 , 0
15/08/2021 , 04:20 ,    18.8 , 0 ,    21.0 , Z , 11:15 ,    23.1 , 0
16/08/2021 , 23:59 ,    12.4 , 0 ,    18.4 , Z , 07:45 ,    20.9 , 0
17/08/2021 , 05:40 ,     9.5 , 0 ,    13.3 , Z , 12:20 ,    17.7 , 0
18/08/2021 , 06:15 ,     8.8 , 0 ,    12.0 , Z , 12:05 ,    15.7 , 0
19/08/2021 , 04:55 ,    10.0 , 0 ,    11.7 , Z , 13:50 ,    15.3 , 0
20/08/2021 , 04:05 ,     9.7 , 0 ,    12.8 , Z , 12:55 ,    17.5 , 0
21/08/2021 , 04:20 ,    11.0 , 0 ,    14.1 , Z , 11:55 ,    17.7 , 0
